game_id,date,Season_Year,Team_Abbr,Opp_Abbr,pts,opp_pts,Win,margin,dnp,location,win_cumsum,games_played,Before_Game_Win_Pct,Before_Game_Total_Games,margin_cumsum,Before_Game_Avg_Margin,win_home,games_home,win_away,games_away,Before_Home_Win_Pct,Before_Away_Win_Pct,Before_Game_Win_Pct_Last_5,Before_Game_Win_Pct_Last_10,Before_Game_Avg_Margin_Last_5,Before_Game_Streak,prev_date,Days_Since_Last_Game,CS_Win_Pct_L5,CS_Avg_Margin_L5,Before_Game_H2H_Win_Pct_L5,Before_Game_H2H_Avg_Margin_L5,Total_Injury_Impact,Opp_Before_Game_Win_Pct,Opp_Before_Home_Win_Pct,Opp_Before_Away_Win_Pct,Opp_Before_Game_Avg_Margin,Opp_Before_Game_Streak,Opp_Before_Game_Win_Pct_Last_5,Opp_Before_Game_Win_Pct_Last_10,Opp_Before_Game_Avg_Margin_Last_5,Opp_CS_Win_Pct_L5,Opp_CS_Avg_Margin_L5,Opp_Before_Game_H2H_Win_Pct_L5,Opp_Before_Game_H2H_Avg_Margin_L5,Opp_Total_Injury_Impact,Opp_Days_Since_Last_Game,Opp_Before_Game_Total_Games,Diff_Before_Home_Win_Pct,Diff_Before_Away_Win_Pct,Diff_Days_Since_Last_Game,Diff_Before_Game_Streak,Diff_Before_Game_Win_Pct_Last_5,Diff_Before_Game_Avg_Margin_Last_5,Diff_Before_Game_Win_Pct_Last_10,Diff_CS_Win_Pct_L5,Diff_CS_Avg_Margin_L5,Diff_Before_Game_H2H_Win_Pct_L5,Diff_Before_Game_H2H_Avg_Margin_L5,Diff_Total_Injury_Impact,Before_Game_Avg_Pace,Before_Game_Avg_OffRtg,Before_Game_Avg_DefRtg,Before_Game_Avg_NetRtg,Before_Game_Avg_TOV_Rate,Before_Game_Avg_ORB_Pct,Opp_Before_Game_Avg_Pace,Opp_Before_Game_Avg_OffRtg,Opp_Before_Game_Avg_DefRtg,Opp_Before_Game_Avg_NetRtg,Opp_Before_Game_Avg_TOV_Rate,Opp_Before_Game_Avg_ORB_Pct,Diff_Before_Game_Avg_Pace,Diff_Before_Game_Avg_OffRtg,Diff_Before_Game_Avg_DefRtg,Diff_Before_Game_Avg_NetRtg,Diff_Before_Game_Avg_TOV_Rate,Diff_Before_Game_Avg_ORB_Pct
20151117_TOR_at_GSW,2015-11-17,2016,GSW,TOR,115,110,1,5,"Kevon Looney, Shaun Livingston",Home,12,12,1.0,11.0,184,16.272727272727273,1,1,0,0,1.0,1.0,1.0,1.0,12.0,11,2015-11-14,3.0,1.0,12.0,0.5,-2.5,0.0858473627940792,0.6363636363636364,0.75,0.5714285714285714,4.909090909090909,-1,0.4,0.6,1.4,0.4,1.4,0.25,-7.0,0.0317724871478131,2.0,11.0,0.25,0.4285714285714286,1.0,12,0.6,10.6,0.4,0.6,10.6,0.25,4.5,0.0540748756462661,103.55272727272728,110.16117186247152,94.43132896357582,15.729842898895736,14.673847900419908,0.2451213258708217,98.32181818181816,103.7803339149937,98.8490562120408,4.931277702952905,15.435032038394349,0.2782399658750477,5.2309090909091225,6.380837947477815,-4.417727248464971,10.798565195942832,-0.7611841379744408,-0.0331186400042259
20161228_TOR_at_GSW,2016-12-28,2017,GSW,TOR,121,111,1,10,"James Michael McAdoo, Damian Jones",Home,28,33,0.84375,32.0,423,12.90625,1,1,0,0,0.8571428571428571,0.8333333333333334,0.8,0.8,19.2,-1,2016-12-25,3.0,0.8,19.2,0.75,0.25,0.0217063420965111,0.7333333333333333,0.6875,0.7857142857142857,9.0,4,0.8,0.8,9.6,0.8,9.6,0.25,-0.75,0.0850158677915359,2.0,30.0,0.1696428571428571,0.0476190476190476,1.0,-5,0.0,9.6,0.0,0.0,9.6,0.5,1.0,-0.0633095256950248,103.5425,113.22835425090685,100.65908383953033,12.569270411376538,14.53824590648378,0.2201683331049959,97.95666666666666,113.8585737043052,104.58439482990217,9.27417887440302,12.045913233981798,0.2535869216186532,5.5858333333333405,-0.6302194533983538,-3.925310990371841,3.2950915369735174,2.4923326725019823,-0.0334185885136573
20171025_TOR_at_GSW,2017-10-25,2018,GSW,TOR,117,112,1,5,"Damian Jones, JaVale McGee, Quinn Cook, Chris Boucher",Home,3,5,0.5,4.0,32,6.75,1,1,0,0,0.0,0.6666666666666666,0.5,0.6666666666666666,6.75,1,2017-10-23,2.0,0.5,6.75,1.0,6.0,0.0992551103504002,0.6666666666666666,1.0,0.0,15.666666666666666,-1,0.75,0.7777777777777778,15.0,0.75,15.0,0.0,-6.0,0.1486150875692745,2.0,3.0,-1.0,0.6666666666666666,0.0,2,-0.25,-8.25,-0.1111111111111111,-0.25,-8.25,1.0,12.0,-0.0493599772188743,105.11,114.7133742973455,108.48271187721372,6.230662420131782,16.17792522857733,0.2250239590056523,104.67333333333332,108.67681663155048,94.17311549865036,14.503701132900114,14.393122794202064,0.2078977932636469,0.4366666666666816,6.036557665795016,14.309596378563356,-8.273038712768331,1.7848024343752655,0.0171261657420054
20181212_TOR_at_GSW,2018-12-12,2019,GSW,TOR,93,113,0,-20,"Marcus Derrickson, Andre Iguodala, Damian Jones, DeMarcus Cousins",Home,19,29,0.6785714285714286,28.0,144,5.857142857142857,0,1,0,0,0.8571428571428571,0.5,0.8,0.7,10.0,4,2018-12-10,2.0,0.8,10.0,0.8,4.0,0.309249199922633,0.7586206896551724,0.7333333333333333,0.7857142857142857,8.137931034482758,1,0.4,0.7,5.2,0.4,5.2,0.2,-4.0,0.3817709246189372,1.0,29.0,0.1238095238095238,-0.2857142857142857,1.0,3,0.4,4.8,0.0,0.4,4.8,0.6000000000000001,8.0,-0.0725217246963041,103.46285714285716,112.46115082947918,106.79939184851574,5.661758980963433,14.533047660652633,0.2324682358891487,103.93793103448276,111.37032177794208,103.49051799374564,7.879803784196421,14.047558656577742,0.2348786381132577,-0.4750738916255983,1.0908290515370993,3.3088738547700984,-2.218044803232988,0.4854890040748909,-0.002410402224109
20200305_TOR_at_GSW,2020-03-05,2020,GSW,TOR,113,121,0,-8,"Kevon Looney, Klay Thompson, Alen Smailagić",Home,14,63,0.2258064516129032,62.0,-546,-8.67741935483871,0,1,0,0,0.2258064516129032,0.2258064516129032,0.4,0.2,-6.0,1,2020-03-03,2.0,0.4,-6.0,0.6,-1.2,0.0771802754363001,0.7049180327868853,0.71875,0.6896551724137931,6.409836065573771,1,0.4,0.6,5.2,0.4,5.2,0.4,1.2,0.273590096818545,2.0,61.0,-0.4929435483870967,-0.4638487208008899,0.0,0,0.0,-11.2,-0.3999999999999999,0.0,-11.2,0.1999999999999999,-2.4,-0.1964098213822448,103.68258064516128,102.21270146978674,110.62426668504617,-8.41156521525942,14.575745261509317,0.2129968836278972,103.84491803278688,108.78703572829932,102.63239065947336,6.154645068825968,13.883413498183913,0.2167797588854424,-0.1623373876255982,-6.574334258512579,7.991876025572807,-14.56621028408539,0.692331763325404,-0.0037828752575451
20210110_TOR_at_GSW,2021-01-10,2021,GSW,TOR,106,105,1,1,"Klay Thompson, Marquese Chriss, Alen Smailagić",Home,6,10,0.5555555555555556,9.0,-29,-3.333333333333333,1,1,0,0,0.6,0.5,0.6,0.5555555555555556,4.8,1,2021-01-08,2.0,0.6,4.8,0.4,-4.8,0.0551788658101158,0.25,0.3333333333333333,0.2,-1.5,1,0.4,0.3333333333333333,2.8,0.4,2.8,0.6,4.8,0.0256269216894216,2.0,8.0,0.2666666666666666,0.3,0.0,0,0.1999999999999999,2.0,0.2222222222222222,0.1999999999999999,2.0,-0.1999999999999999,-9.6,0.0295519441206941,107.86666666666666,106.29472479458089,109.27065889747485,-2.975934102893949,13.471152315474631,0.1712756768801449,104.27,107.65998510499504,108.94557502640924,-1.2855899214142017,13.872590851176714,0.2098929330185198,3.596666666666664,-1.3652603104141576,0.3250838710656012,-1.6903441814797473,-0.4014385357020824,-0.0386172561383749
20211121_TOR_at_GSW,2021-11-21,2022,GSW,TOR,119,104,1,15,"Gary Payton II, Andre Iguodala, Jeff Dowtin Jr., Klay Thompson, James Wiseman",Home,15,17,0.875,16.0,223,13.0,1,1,0,0,0.8888888888888888,0.8571428571428571,0.8,0.9,11.6,3,2021-11-19,2.0,0.8,11.6,0.2,-16.6,0.2985704091225977,0.4705882352941176,0.25,0.6666666666666666,0.8235294117647058,1,0.4,0.4,-0.4,0.4,-0.4,0.8,16.6,0.2203378607154918,2.0,17.0,0.6388888888888888,0.1904761904761904,0.0,2,0.4,12.0,0.5,0.4,12.0,-0.6000000000000001,-33.2,0.0782325484071059,103.0825,110.63628269891488,97.90498848621014,12.731294212704723,15.54524916514537,0.2345053623868948,98.9070588235294,107.24552870384308,106.45959864376042,0.785930060082657,13.321257960997166,0.2902176908172721,4.175441176470599,3.3907539950718046,-8.554610157550272,11.945364152622066,2.223991204148204,-0.0557123284303773
20230127_TOR_at_GSW,2023-01-27,2023,GSW,TOR,129,117,1,12,"Andre Iguodala, Moses Moody, Ryan Rollins, Patrick Baldwin Jr., Ty Jerome",Home,25,49,0.5,48.0,-4,-0.3333333333333333,1,1,0,0,0.75,0.25,0.6,0.4,2.0,1,2023-01-25,2.0,0.6,2.0,0.6,-8.0,0.1497421013964185,0.4489795918367347,0.5555555555555556,0.3181818181818182,0.5714285714285714,2,0.4,0.6,3.0,0.4,3.0,0.4,8.0,0.1124565978141152,2.0,49.0,0.1944444444444444,-0.0681818181818181,0.0,-1,0.1999999999999999,-1.0,-0.1999999999999999,0.1999999999999999,-1.0,0.1999999999999999,-16.0,0.0372855035823033,105.79958333333332,111.28812503064968,111.65404834070974,-0.3659233100600557,15.838826504671426,0.2318499033482003,100.58326530612244,112.10640616773422,111.56064928094273,0.5457568867914944,11.794529386929003,0.2687524283243685,5.216318027210875,-0.81828113708454,0.0933990597670089,-0.91168019685155,4.044297117742422,-0.0369025249761682
20240107_TOR_at_GSW,2024-01-07,2024,GSW,TOR,118,133,0,-15,"Chris Paul, Usman Garuba, Gui Santos, Gary Payton II",Home,17,36,0.4857142857142857,35.0,7,0.6285714285714286,0,1,0,0,0.55,0.4,0.4,0.6,-3.0,1,2024-01-05,2.0,0.4,-3.0,0.6,-5.8,0.2328324711233794,0.4,0.5,0.2941176470588235,-1.1428571428571428,-1,0.4,0.4,-0.2,0.4,-0.2,0.4,5.8,0.1195481371030036,2.0,35.0,0.05,0.1058823529411764,0.0,2,0.0,-2.8,0.1999999999999999,0.0,-2.8,0.1999999999999999,-11.6,0.1132843340203757,102.70457142857144,114.11225556589162,113.44127790421216,0.6709776616794544,14.455731849560197,0.2821492447683942,101.98971428571429,112.22233650322624,113.49550375631556,-1.2731672530893132,13.34413748632012,0.2601469633668383,0.7148571428571557,1.8899190626653704,-0.0542258521034,1.9441449147687675,1.1115943632400764,0.0220022814015559
20250320_TOR_at_GSW,2025-03-20,2025,GSW,TOR,117,114,1,3,"Trayce Jackson-Davis, Gary Payton II, Pat Spencer",Home,41,70,0.5797101449275363,69.0,181,2.579710144927536,1,1,0,0,0.6111111111111112,0.5454545454545454,0.8,0.8,8.2,1,2025-03-18,2.0,0.8,8.2,0.6,5.0,0.1999692762634323,0.3478260869565217,0.4444444444444444,0.2424242424242424,-5.130434782608695,-2,0.6,0.6,-1.4,0.6,-1.4,0.4,-5.0,0.1466641675927783,3.0,69.0,0.1666666666666667,0.303030303030303,-1.0,3,0.2,9.6,0.2,0.2,9.6,0.1999999999999999,10.0,0.0533051086706539,101.79304347826088,111.34454530285105,108.82372783273648,2.520817470114583,13.813266088571044,0.2720310100865641,102.74260869565217,107.683762381278,112.75848474907148,-5.0747223677934725,15.096265016979611,0.2720765911615583,-0.9495652173912816,3.6607829215730447,-3.934756916335005,7.595539837908055,-1.282998928408567,-4.558107499419428e-05
20260120_TOR_at_GSW,2026-01-20,2026,GSW,TOR,127,145,0,-18,,Home,25,45,0.5681818181818182,44.0,132,3.409090909090909,0,1,0,0,0.7391304347826086,0.3809523809523809,0.8,0.7,13.0,4,2026-01-19,1.0,0.8,13.0,0.4,-2.8,0.0,0.5681818181818182,0.5652173913043478,0.5714285714285714,1.25,-2,0.4,0.5,-3.8,0.4,-3.8,0.6,2.8,0.0,2.0,44.0,0.1739130434782608,-0.1904761904761904,-1.0,6,0.4,16.8,0.1999999999999999,0.4,16.8,-0.1999999999999999,-5.6,0.0,102.77,113.57108367647538,110.0618186116068,3.50926506486859,14.969061527144646,0.253618686527189,101.9718181818182,111.19714223343186,110.15534533862318,1.0417968948086989,13.508346538042924,0.2593721070852343,0.7981818181818028,2.3739414430435204,-0.0935267270163819,2.4674681700598917,1.4607149891017226,-0.0057534205580452
20151223_UTA_at_GSW,2015-12-23,2016,GSW,UTA,103,85,1,18,"Kevon Looney, Harrison Barnes",Home,27,28,0.9629629629629628,27.0,379,13.37037037037037,1,1,0,0,1.0,0.9333333333333332,0.8,0.9,6.8,2,2015-12-18,5.0,0.8,6.8,0.5,-2.75,0.1375361156084928,0.4615384615384615,0.5384615384615384,0.3846153846153846,0.4615384615384615,2,0.4,0.4,-4.6,0.4,-4.6,0.25,-8.75,0.1343115961596103,2.0,26.0,0.4615384615384615,0.5487179487179488,3.0,0,0.4,11.4,0.5,0.4,11.4,0.25,6.0,0.0032245194488824,103.47111111111111,112.20024091547346,99.19840558841184,13.001835327061626,15.480663480977306,0.2641004192747552,94.68076923076924,102.94007647330142,102.4926620879097,0.4474143853917268,15.340358455085248,0.2623535717696978,8.79034188034187,9.26016444217204,-3.2942564994978483,12.554420941669898,0.1403050258920579,0.0017468475050573
20160309_UTA_at_GSW,2016-03-09,2016,GSW,UTA,115,94,1,21,"Kevon Looney, Festus Ezeli",Home,57,63,0.9032258064516128,62.0,685,10.709677419354838,1,1,0,0,1.0,0.8285714285714286,0.8,0.8,2.2,1,2016-03-07,2.0,0.8,2.2,0.75,2.5,0.1183424688093294,0.4603174603174603,0.59375,0.3225806451612903,0.6031746031746031,-1,0.2,0.3,-3.2,0.2,-3.2,0.0,-15.0,0.1192546258696323,1.0,63.0,0.40625,0.5059907834101383,1.0,2,0.6000000000000001,5.4,0.5,0.6000000000000001,5.4,0.75,17.5,-0.0009121570603028,103.38193548387098,111.47462114979275,101.02502902726972,10.449592122523038,14.855457077673943,0.2378151823467468,94.8863492063492,103.0037420894228,102.3202417208598,0.6835003685629927,15.706931422382178,0.259902154282713,8.495586277521781,8.470879060369953,-1.2952126935900736,9.766091753960046,-0.8514743447082349,-0.0220869719359662
20161220_UTA_at_GSW,2016-12-20,2017,GSW,UTA,104,74,1,30,"James Michael McAdoo, Damian Jones",Home,25,29,0.8571428571428571,28.0,392,12.928571428571429,1,1,0,0,0.8461538461538461,0.8666666666666667,0.8,0.8,9.8,4,2016-12-17,3.0,0.8,9.8,1.0,11.2,0.0217063420965111,0.6428571428571429,0.6666666666666666,0.6153846153846154,5.607142857142857,4,0.8,0.8,9.0,0.8,9.0,0.0,-11.2,0.2207531908228865,2.0,28.0,0.1794871794871795,0.2512820512820513,1.0,0,0.0,0.8000000000000007,0.0,0.0,0.8000000000000007,1.0,22.4,-0.1990468487263754,103.31285714285715,114.18710731744572,101.59066420337096,12.596443114074736,14.377984423272403,0.2264467248897184,93.16214285714284,107.61485889903278,101.65244855736492,5.9624103416678285,14.115504412792037,0.2042717247703425,10.150714285714317,6.57224841841294,-0.0617843539939571,6.634032772406908,0.2624800104803668,0.0221750001193759
20170410_UTA_at_GSW,2017-04-10,2017,GSW,UTA,99,105,0,-6,"Kevon Looney, Damian Jones",Home,66,81,0.825,80.0,939,11.8125,0,1,0,0,0.8974358974358975,0.7560975609756098,1.0,1.0,15.6,14,2017-04-08,2.0,1.0,15.6,1.0,16.6,0.0356245764820629,0.6125,0.7,0.525,3.9125,-1,0.6,0.6,2.4,0.6,2.4,0.0,-16.6,0.1055295886173015,2.0,80.0,0.1974358974358975,0.2310975609756097,0.0,15,0.4,13.2,0.4,0.4,13.2,1.0,33.2,-0.0699050121352385,102.8205,113.05272793364864,101.50627863168418,11.546449301964476,14.31352508651274,0.2247724624857156,93.96775,107.17734955203797,103.03715233526134,4.14019721677663,14.467876653926728,0.2284635385850849,8.85275,5.875378381610673,-1.5308737035771571,7.406252085187845,-0.1543515674139879,-0.0036910760993692
20171227_UTA_at_GSW,2017-12-27,2018,GSW,UTA,126,101,1,25,"Damian Jones, Stephen Curry, Quinn Cook, Chris Boucher",Home,28,35,0.7941176470588235,34.0,362,9.911764705882351,1,1,0,0,0.7647058823529411,0.8235294117647058,0.8,0.9,2.8,1,2017-12-25,2.0,0.8,2.8,0.8,11.8,0.3192524556359032,0.4571428571428571,0.6666666666666666,0.2352941176470588,1.6285714285714286,1,0.4,0.3,-5.6,0.4,-5.6,0.2,-11.8,0.1077815012909905,1.0,35.0,0.0980392156862745,0.588235294117647,1.0,0,0.4,8.399999999999999,0.6000000000000001,0.4,8.399999999999999,0.6000000000000001,23.6,0.2114709543449127,102.90882352941176,111.22011885275448,101.66751444528946,9.55260440746502,15.727263865472596,0.2195871277960865,96.79942857142858,105.46851335300278,103.5736402539131,1.8948730990896747,15.00836488586148,0.2004123261376225,6.109394957983184,5.7516054997517045,-1.906125808623642,7.657731308375346,0.7188989796111152,0.0191748016584639
20180325_UTA_at_GSW,2018-03-25,2018,GSW,UTA,91,110,0,-19,"Draymond Green, Stephen Curry, Kevin Durant, Omri Casspi, Klay Thompson, Chris Boucher",Home,54,73,0.75,72.0,529,7.611111111111111,0,1,0,0,0.7777777777777778,0.7222222222222222,0.6,0.6,3.8,1,2018-03-23,2.0,0.6,3.8,0.6,5.2,0.9090711948014476,0.5753424657534246,0.6666666666666666,0.4864864864864865,3.780821917808219,-1,0.6,0.8,6.4,0.6,6.4,0.4,-5.2,0.1293131459183074,2.0,73.0,0.1111111111111111,0.2357357357357357,0.0,2,0.0,-2.6000000000000005,-0.2,0.0,-2.6000000000000005,0.1999999999999999,10.4,0.77975804888314,102.49194444444444,111.94770360929616,104.5793487747219,7.368354834574256,15.136883984407875,0.2087401717217945,98.113698630137,105.85729333058694,101.9472757492852,3.910017581301735,14.97163805052216,0.2111806810715816,4.378245814307448,6.090410278709214,2.6320730254366964,3.458337253272521,0.1652459338857159,-0.0024405093497871
20190212_UTA_at_GSW,2019-02-12,2019,GSW,UTA,115,108,1,7,"Marcus Derrickson, Jacob Evans, Damian Jones",Home,41,56,0.7272727272727273,55.0,427,7.636363636363637,1,1,0,0,0.75,0.7037037037037037,0.8,0.9,11.2,4,2019-02-10,2.0,0.8,11.2,0.2,-18.6,0.0942036683257525,0.5714285714285714,0.6428571428571429,0.5,3.4285714285714284,2,0.6,0.7,2.0,0.6,2.0,0.8,18.6,0.055153750581522,3.0,56.0,0.1071428571428571,0.2037037037037037,-1.0,2,0.2,9.2,0.2,0.2,9.2,-0.6000000000000001,-37.2,0.0390499177442305,104.12218181818184,114.42180330755832,107.03965338409766,7.382149923460652,13.554309821535943,0.2324457037070691,102.365,106.67653171610134,103.36252010541604,3.314011610685301,14.880600748025955,0.2208281999317276,1.7571818181818486,7.745271591456984,3.677133278681623,4.068138312775352,-1.326290926490012,0.0116175037753415
20191111_UTA_at_GSW,2019-11-11,2020,GSW,UTA,108,122,0,-14,"Klay Thompson, Kevon Looney, Stephen Curry, Alen Smailagić",Home,2,11,0.2,10.0,-104,-9.0,0,1,0,0,0.2,0.2,0.2,0.2,-5.2,-3,2019-11-09,2.0,0.2,-5.2,0.4,-11.2,0.2119719421029668,0.6666666666666666,1.0,0.25,4.0,2,0.6,0.6666666666666666,1.4,0.6,1.4,0.6,11.2,0.0733177718648905,3.0,9.0,-0.8,-0.0499999999999999,-1.0,-5,-0.3999999999999999,-6.6,-0.4666666666666666,-0.3999999999999999,-6.6,-0.1999999999999999,-22.4,0.1386541702380763,106.314,105.42069147242869,114.01691377163088,-8.59622229920219,13.996236440796364,0.2290980760164542,101.11333333333332,99.91976505449762,96.02568180927008,3.894083245227544,17.35160821755807,0.1599079122964646,5.200666666666677,5.500926417931069,17.9912319623608,-12.490305544429733,-3.355371776761705,0.0691901637199896
20200122_UTA_at_GSW,2020-01-22,2020,GSW,UTA,96,129,0,-33,"Alen Smailagić, Kevon Looney, Stephen Curry, Ky Bowman, Klay Thompson",Home,10,46,0.2222222222222222,45.0,-390,-7.933333333333334,0,1,0,0,0.3181818181818182,0.1304347826086956,0.2,0.1,-8.2,-1,2020-01-20,2.0,0.2,-8.2,0.2,-4.8,0.27443889702646,0.6976744186046512,0.85,0.5652173913043478,4.674418604651163,2,0.8,0.9,13.6,0.8,13.6,0.8,4.8,0.0319895667989418,2.0,43.0,-0.5318181818181817,-0.4347826086956521,0.0,-3,-0.6000000000000001,-21.8,-0.8,-0.6000000000000001,-21.8,-0.6000000000000001,-9.6,0.2424493302275182,103.9337777777778,101.51479902992978,109.24627953044612,-7.731480500516328,14.23612506936284,0.2217056906704616,101.25302325581396,109.4788571553712,104.63317752066888,4.845679634702327,14.876583095978416,0.20570894664356,2.6807545219638484,-7.964058125441426,4.613102009777236,-12.577160135218657,-0.6404580266155762,0.0159967440269016
20210314_UTA_at_GSW,2021-03-14,2021,GSW,UTA,131,119,1,12,"Klay Thompson, Marquese Chriss",Home,20,39,0.5,38.0,4,-0.2105263157894736,1,1,0,0,0.6666666666666666,0.35,0.2,0.4,-13.4,-4,2021-03-11,3.0,0.2,-13.4,0.0,-15.6,0.044375,0.7567567567567568,0.8888888888888888,0.631578947368421,8.972972972972974,1,0.4,0.6,1.8,0.4,1.8,1.0,15.6,0.0151237729862729,2.0,37.0,-0.2222222222222222,-0.281578947368421,1.0,-5,-0.2,-15.2,-0.1999999999999999,-0.2,-15.2,-1.0,-31.2,0.029251227013727,105.67263157894736,107.1010407913645,107.1931271745836,-0.0920863832190888,14.03033380159144,0.1741228683034663,101.43297297297298,114.91219951278772,105.99297759941106,8.919221913376642,14.107725136982332,0.2473558155291834,4.239658605974384,-7.811158721423226,1.2001495751725315,-9.01130829659573,-0.0773913353908923,-0.0732329472257171
20210510_UTA_at_GSW,2021-05-10,2021,GSW,UTA,119,116,1,3,"Klay Thompson, Damion Lee, James Wiseman",Home,36,69,0.5147058823529411,68.0,55,0.7647058823529411,1,1,0,0,0.65625,0.3888888888888889,0.8,0.6,19.2,2,2021-05-08,2.0,0.8,19.2,0.2,-10.4,0.1703566770028843,0.7352941176470589,0.8857142857142857,0.5757575757575758,9.382352941176473,5,1.0,0.7,12.4,1.0,12.4,0.8,10.4,0.3691530240864366,2.0,68.0,-0.2294642857142856,-0.1868686868686869,0.0,-3,-0.1999999999999999,6.799999999999999,-0.0999999999999999,-0.1999999999999999,6.799999999999999,-0.6000000000000001,-20.8,-0.1987963470835523,104.70441176470588,108.3224911985096,107.59401464765716,0.7284765508524704,14.442533881390355,0.174193277263255,101.42970588235296,115.1334561006768,105.78623379450568,9.347222306171114,14.012029370452224,0.2390299339140428,3.2747058823529187,-6.8109649021672,1.8077808531514847,-8.618745755318644,0.4305045109381318,-0.0648366566507878
20220123_UTA_at_GSW,2022-01-23,2022,GSW,UTA,94,92,1,2,"Quinndary Weatherspoon, Draymond Green, Andre Iguodala, James Wiseman",Home,34,47,0.717391304347826,46.0,357,7.717391304347826,1,1,0,0,0.8333333333333334,0.5909090909090909,0.6,0.4,7.2,1,2022-01-21,2.0,0.6,7.2,0.6,-6.0,0.2330765105213613,0.6521739130434783,0.625,0.6818181818181818,7.3478260869565215,1,0.4,0.4,0.4,0.4,0.4,0.4,6.0,0.304453203069135,2.0,46.0,0.2083333333333333,-0.0909090909090908,0.0,0,0.1999999999999999,6.8,0.0,0.1999999999999999,6.8,0.1999999999999999,-12.0,-0.0713766925477737,101.65130434782608,108.0693594189366,100.41846696291172,7.650892456024893,15.487338744035936,0.2288926568471174,100.8104347826087,113.86756066775334,106.6091510394696,7.258409628283743,13.996624957099426,0.2380283850339686,0.840869565217389,-5.7982012488167385,-6.190684076557872,0.3924828277411505,1.49071378693651,-0.0091357281868511
20220402_UTA_at_GSW,2022-04-02,2022,GSW,UTA,111,107,1,4,"Quinndary Weatherspoon, Chris Chiozza, Stephen Curry, James Wiseman",Home,49,78,0.6233766233766234,77.0,392,5.038961038961039,1,1,0,0,0.7435897435897436,0.5,0.2,0.3,-7.4,-4,2022-03-30,3.0,0.2,-7.4,0.8,-0.4,0.2974865989980603,0.5974025974025974,0.7105263157894737,0.4871794871794871,5.6103896103896105,1,0.2,0.4,-8.2,0.2,-8.2,0.2,0.4,0.0458972323128489,2.0,77.0,0.0330634278002699,0.0128205128205128,1.0,-5,0.0,0.7999999999999989,-0.1,0.0,0.7999999999999989,0.6000000000000001,-0.8,0.2515893666852113,101.08545454545454,109.58539401774452,104.60439875302704,4.980995264717507,14.734016573936326,0.2289673511132527,99.61922077922078,113.91502685543256,108.37619218033596,5.538834675096616,13.994422702657037,0.2476547263611363,1.4662337662337563,-4.329632837688038,-3.771793427308921,-0.5578394103791098,0.7395938712792898,-0.0186873752478836
20221125_UTA_at_GSW,2022-11-25,2023,GSW,UTA,129,118,1,11,"Patrick Baldwin Jr., Ryan Rollins, Andre Iguodala, James Wiseman",Home,10,20,0.4736842105263157,19.0,-13,-1.263157894736842,1,1,0,0,0.8888888888888888,0.1,0.6,0.6,-4.4,1,2022-11-23,2.0,0.6,-4.4,0.8,-2.0,0.1211938189859055,0.6,0.75,0.5,2.3,-2,0.4,0.5,-3.4,0.4,-3.4,0.2,2.0,0.2288372489047534,2.0,20.0,0.1388888888888888,-0.4,0.0,3,0.1999999999999999,-1.0000000000000004,0.0999999999999999,0.1999999999999999,-1.0000000000000004,0.6000000000000001,-4.0,-0.1076434299188479,105.74105263157894,109.85955647632598,111.08818213406288,-1.2286256577369026,16.08107667362794,0.2043445231951785,104.101,112.6723599396837,110.62116692077412,2.0511930189095984,15.386184579554516,0.2746650897165167,1.6400526315789392,-2.8128034633577244,0.4670152132887608,-3.279818676646501,0.694892094073424,-0.0703205665213382
20221228_UTA_at_GSW,2022-12-28,2023,GSW,UTA,112,107,1,5,"JaMychal Green, Andrew Wiggins, Andre Iguodala, Stephen Curry, Klay Thompson",Home,18,36,0.4857142857142857,35.0,-22,-0.7714285714285715,1,1,0,0,0.875,0.1578947368421052,0.6,0.4,-6.6,2,2022-12-27,1.0,0.6,-6.6,0.6,-2.0,0.6918846069885232,0.5277777777777778,0.7058823529411765,0.3684210526315789,0.9722222222222222,-1,0.4,0.5,-6.0,0.4,-6.0,0.4,2.0,0.053457259572762,2.0,36.0,0.1691176470588234,-0.2105263157894736,-1.0,3,0.1999999999999999,-0.5999999999999996,-0.0999999999999999,0.1999999999999999,-0.5999999999999996,0.1999999999999999,-4.0,0.6384273474157611,105.51714285714286,110.43334413797972,111.22027615635405,-0.7869320183743136,16.145166441189527,0.2194754218499849,103.48666666666666,113.17433871716727,112.49352385374829,0.6808148634189912,14.965323887594144,0.2668033504777629,2.030476190476193,-2.740994579187557,-1.2732476973942397,-1.4677468817933048,1.1798425535953836,-0.0473279286277779
